filepath,letter,skin_tone
data/train/I/I_40.jpg,I,medium
data/train/O/O_55.jpg,O,medium
data/train/Z/Z_817.jpg,Z,light
data/train/DEL/DEL_955.jpg,DEL,light
data/train/P/P_884.jpg,P,light
data/train/DEL/DEL_780.jpg,DEL,light
data/train/Y/Y_395.jpg,Y,medium
data/train/G/G_528.jpg,G,light
data/train/Y/Y_604.jpg,Y,light
data/train/Z/Z_393.jpg,Z,medium
data/train/L/L_1451.jpg,L,dark
data/train/A/A_1209.jpg,A,dark
data/train/Y/Y_601.jpg,Y,light
data/train/DEL/DEL_555.jpg,DEL,light
data/train/Q/Q_103.jpg,Q,medium
data/train/Q/Q_475.jpg,Q,medium
data/train/F/F_1091.jpg,F,dark
data/train/T/T_260.jpg,T,medium
data/train/J/J_575.jpg,J,light
data/train/W/W_1319.jpg,W,dark
data/train/O/O_526.jpg,O,light
data/train/O/O_80.jpg,O,medium
data/train/B/B_452.jpg,B,medium
data/train/Z/Z_1322.jpg,Z,dark
data/train/V/V_684.jpg,V,light
data/train/W/W_1093.jpg,W,dark
data/train/DEL/DEL_1375.jpg,DEL,dark
data/train/Q/Q_360.jpg,Q,medium
data/train/K/K_1331.jpg,K,dark
data/train/Z/Z_1385.jpg,Z,dark
data/train/I/I_1056.jpg,I,dark
data/train/X/X_545.jpg,X,light
data/train/SPACE/SPACE_483.jpg,SPACE,medium
data/train/S/S_688.jpg,S,light
data/train/X/X_1065.jpg,X,medium
data/train/H/H_773.jpg,H,light
data/train/A/A_956.jpg,A,
data/train/R/R_375.jpg,R,medium
data/train/K/K_49.jpg,K,medium
data/train/DEL/DEL_547.jpg,DEL,light
data/train/Z/Z_584.jpg,Z,light
data/train/X/X_400.jpg,X,medium
data/train/K/K_138.jpg,K,medium
data/train/D/D_1055.jpg,D,dark
data/train/E/E_1073.jpg,E,dark
data/train/P/P_1153.jpg,P,dark
data/train/B/B_1083.jpg,B,dark
data/train/D/D_1240.jpg,D,dark
data/train/Y/Y_262.jpg,Y,medium
data/train/A/A_87.jpg,A,medium
data/train/A/A_418.jpg,A,medium
data/train/O/O_1080.jpg,O,medium
data/train/B/B_377.jpg,B,medium
data/train/E/E_951.jpg,E,light
data/train/N/N_172.jpg,N,medium
data/train/Y/Y_1133.jpg,Y,dark
data/train/W/W_547.jpg,W,light
data/train/P/P_1259.jpg,P,dark
data/train/DEL/DEL_266.jpg,DEL,medium
data/train/M/M_743.jpg,M,light
data/train/D/D_413.jpg,D,medium
data/train/D/D_151.jpg,D,medium
data/train/L/L_41.jpg,L,medium
data/train/B/B_557.jpg,B,light
data/train/U/U_606.jpg,U,light
data/train/K/K_1104.jpg,K,dark
data/train/T/T_1119.jpg,T,dark
data/train/DEL/DEL_24.jpg,DEL,medium
data/train/C/C_429.jpg,C,medium
data/train/X/X_1110.jpg,X,dark
data/train/C/C_29.jpg,C,medium
data/train/U/U_349.jpg,U,medium
data/train/Q/Q_47.jpg,Q,medium
data/train/S/S_916.jpg,S,medium
data/train/DEL/DEL_1303.jpg,DEL,dark
data/train/U/U_1249.jpg,U,dark
data/train/E/E_1056.jpg,E,medium
data/train/K/K_662.jpg,K,light
data/train/T/T_368.jpg,T,medium
data/train/Z/Z_767.jpg,Z,light
data/train/D/D_186.jpg,D,medium
data/train/U/U_1438.jpg,U,dark
data/train/N/N_667.jpg,N,light
data/train/T/T_451.jpg,T,medium
data/train/Q/Q_1392.jpg,Q,dark
data/train/M/M_1327.jpg,M,dark
data/train/Y/Y_385.jpg,Y,medium
data/train/Q/Q_817.jpg,Q,light
data/train/E/E_806.jpg,E,light
data/train/G/G_1474.jpg,G,dark
data/train/I/I_855.jpg,I,medium
data/train/R/R_570.jpg,R,light
data/train/G/G_626.jpg,G,light
data/train/Z/Z_526.jpg,Z,light
data/train/SPACE/SPACE_481.jpg,SPACE,medium
data/train/G/G_804.jpg,G,light
data/train/R/R_779.jpg,R,light
data/train/U/U_191.jpg,U,medium
data/train/Z/Z_785.jpg,Z,light
data/train/S/S_1067.jpg,S,dark
data/train/DEL/DEL_492.jpg,DEL,medium
data/train/DEL/DEL_1245.jpg,DEL,dark
data/train/W/W_916.jpg,W,light
data/train/A/A_1399.jpg,A,dark
data/train/R/R_1213.jpg,R,dark
data/train/T/T_1325.jpg,T,dark
data/train/B/B_1113.jpg,B,dark
data/train/R/R_1361.jpg,R,dark
data/train/R/R_259.jpg,R,medium
data/train/D/D_459.jpg,D,medium
data/train/R/R_650.jpg,R,light
data/train/U/U_1060.jpg,U,dark
data/train/R/R_246.jpg,R,medium
data/train/J/J_594.jpg,J,light
data/train/L/L_973.jpg,L,light
data/train/V/V_1492.jpg,V,dark
data/train/J/J_1159.jpg,J,dark
data/train/B/B_324.jpg,B,medium
data/train/R/R_1436.jpg,R,dark
data/train/M/M_1070.jpg,M,dark
data/train/M/M_594.jpg,M,light
data/train/M/M_770.jpg,M,light
data/train/V/V_1271.jpg,V,dark
data/train/F/F_565.jpg,F,light
data/train/C/C_267.jpg,C,light
data/train/Q/Q_1016.jpg,Q,dark
data/train/S/S_448.jpg,S,medium
data/train/J/J_1367.jpg,J,dark
data/train/H/H_839.jpg,H,light
data/train/O/O_494.jpg,O,medium
data/train/G/G_344.jpg,G,medium
data/train/W/W_391.jpg,W,medium
data/train/B/B_775.jpg,B,light
data/train/F/F_608.jpg,F,light
data/train/H/H_547.jpg,H,light
data/train/V/V_1413.jpg,V,dark
data/train/U/U_1123.jpg,U,dark
data/train/D/D_244.jpg,D,medium
data/train/J/J_1360.jpg,J,dark
data/train/B/B_535.jpg,B,light
data/train/A/A_710.jpg,A,light
data/train/P/P_824.jpg,P,light
data/train/D/D_362.jpg,D,medium
data/train/K/K_916.jpg,K,light
data/train/U/U_813.jpg,U,light
data/train/E/E_499.jpg,E,medium
data/train/H/H_219.jpg,H,medium
data/train/W/W_287.jpg,W,medium
data/train/B/B_1048.jpg,B,dark
data/train/L/L_462.jpg,L,medium
data/train/W/W_328.jpg,W,medium
data/train/W/W_43.jpg,W,medium
data/train/A/A_466.jpg,A,medium
data/train/F/F_1383.jpg,F,dark
data/train/C/C_1195.jpg,C,dark
data/train/A/A_1102.jpg,A,dark
data/train/Z/Z_786.jpg,Z,light
data/train/SPACE/SPACE_1263.jpg,SPACE,dark
data/train/A/A_1099.jpg,A,dark
data/train/P/P_312.jpg,P,medium
data/train/J/J_1029.jpg,J,dark
data/train/D/D_243.jpg,D,medium
data/train/F/F_1207.jpg,F,dark
data/train/Q/Q_996.jpg,Q,medium
data/train/N/N_629.jpg,N,medium
data/train/B/B_340.jpg,B,medium
data/train/N/N_532.jpg,N,light
data/train/Y/Y_99.jpg,Y,medium
data/train/B/B_1229.jpg,B,dark
data/train/A/A_979.jpg,A,light
data/train/X/X_861.jpg,X,light
data/train/F/F_816.jpg,F,light
data/train/C/C_214.jpg,C,medium
data/train/H/H_543.jpg,H,light
data/train/Y/Y_636.jpg,Y,light
data/train/F/F_59.jpg,F,medium
data/train/F/F_236.jpg,F,medium
data/train/I/I_1313.jpg,I,dark
data/train/J/J_1259.jpg,J,dark
data/train/O/O_675.jpg,O,light
data/train/H/H_553.jpg,H,light
data/train/Z/Z_1318.jpg,Z,dark
data/train/T/T_969.jpg,T,light
data/train/S/S_115.jpg,S,medium
data/train/O/O_413.jpg,O,medium
data/train/L/L_260.jpg,L,medium
data/train/W/W_665.jpg,W,light
data/train/G/G_1063.jpg,G,dark
data/train/SPACE/SPACE_1124.jpg,SPACE,dark
data/train/D/D_1282.jpg,D,dark
data/train/SPACE/SPACE_372.jpg,SPACE,medium
data/train/I/I_1498.jpg,I,dark
data/train/Z/Z_50.jpg,Z,medium
data/train/T/T_318.jpg,T,medium
data/train/SPACE/SPACE_76.jpg,SPACE,medium
data/train/J/J_1128.jpg,J,dark
data/train/M/M_445.jpg,M,medium
data/train/F/F_1299.jpg,F,dark
data/train/W/W_762.jpg,W,light
data/train/H/H_1327.jpg,H,dark
data/train/E/E_1444.jpg,E,dark
data/train/H/H_1265.jpg,H,dark
data/train/L/L_1057.jpg,L,dark
data/train/U/U_71.jpg,U,medium
data/train/DEL/DEL_853.jpg,DEL,light
data/train/M/M_1004.jpg,M,dark
data/train/I/I_161.jpg,I,medium
data/train/I/I_1143.jpg,I,dark
data/train/K/K_332.jpg,K,medium
data/train/L/L_1162.jpg,L,dark
data/train/DEL/DEL_1018.jpg,DEL,dark
data/train/Q/Q_861.jpg,Q,light
data/train/X/X_677.jpg,X,light
data/train/N/N_177.jpg,N,medium
data/train/F/F_1392.jpg,F,dark
data/train/O/O_833.jpg,O,light
data/train/P/P_518.jpg,P,light
data/train/Y/Y_5.jpg,Y,medium
data/train/S/S_732.jpg,S,light
data/train/U/U_419.jpg,U,medium
data/train/L/L_531.jpg,L,light
data/train/N/N_1242.jpg,N,dark
data/train/M/M_1172.jpg,M,dark
data/train/W/W_271.jpg,W,medium
data/train/Y/Y_37.jpg,Y,medium
data/train/C/C_1037.jpg,C,dark
data/train/J/J_939.jpg,J,light
data/train/G/G_718.jpg,G,light
data/train/SPACE/SPACE_108.jpg,SPACE,medium
data/train/M/M_1382.jpg,M,
data/train/O/O_599.jpg,O,light
data/train/SPACE/SPACE_145.jpg,SPACE,medium
data/train/D/D_429.jpg,D,medium
data/train/F/F_261.jpg,F,medium
data/train/DEL/DEL_1470.jpg,DEL,dark
data/train/N/N_793.jpg,N,light
data/train/A/A_1371.jpg,A,dark
data/train/X/X_541.jpg,X,light
data/train/S/S_1014.jpg,S,dark
data/train/R/R_1147.jpg,R,dark
data/train/H/H_721.jpg,H,light
data/train/H/H_1410.jpg,H,dark
data/train/I/I_972.jpg,I,light
data/train/U/U_1009.jpg,U,dark
data/train/J/J_234.jpg,J,medium
data/train/Q/Q_1407.jpg,Q,dark
data/train/A/A_831.jpg,A,light
data/train/T/T_221.jpg,T,medium
data/train/E/E_1396.jpg,E,dark
data/train/DEL/DEL_879.jpg,DEL,light
data/train/C/C_880.jpg,C,light
data/train/Q/Q_716.jpg,Q,light
data/train/I/I_1052.jpg,I,dark
data/train/Y/Y_1073.jpg,Y,dark
data/train/P/P_1263.jpg,P,dark
data/train/U/U_1275.jpg,U,dark
data/train/K/K_675.jpg,K,light
data/train/SPACE/SPACE_53.jpg,SPACE,medium
data/train/H/H_645.jpg,H,light
data/train/T/T_1193.jpg,T,dark
data/train/H/H_1372.jpg,H,dark
data/train/Y/Y_346.jpg,Y,medium
data/train/P/P_1250.jpg,P,dark
data/train/F/F_750.jpg,F,light
data/train/SPACE/SPACE_1394.jpg,SPACE,dark
data/train/E/E_335.jpg,E,medium
data/train/G/G_1152.jpg,G,dark
data/train/M/M_557.jpg,M,light
data/train/O/O_48.jpg,O,medium
data/train/E/E_1188.jpg,E,dark
data/train/S/S_328.jpg,S,medium
data/train/F/F_45.jpg,F,medium
data/train/J/J_1090.jpg,J,dark
data/train/K/K_609.jpg,K,light
data/train/M/M_903.jpg,M,light
data/train/Q/Q_1105.jpg,Q,dark
data/train/V/V_576.jpg,V,light
data/train/S/S_1444.jpg,S,dark
data/train/P/P_1142.jpg,P,dark
data/train/U/U_82.jpg,U,medium
data/train/O/O_1226.jpg,O,dark
data/train/F/F_164.jpg,F,medium
data/train/P/P_1301.jpg,P,dark
data/train/L/L_659.jpg,L,light
data/train/V/V_440.jpg,V,medium
data/train/L/L_84.jpg,L,medium
data/train/G/G_305.jpg,G,medium
data/train/V/V_195.jpg,V,medium
data/train/P/P_1469.jpg,P,dark
data/train/Z/Z_1254.jpg,Z,dark
data/train/T/T_1363.jpg,T,dark
data/train/Y/Y_712.jpg,Y,light
data/train/S/S_598.jpg,S,light
data/train/P/P_155.jpg,P,medium
data/train/SPACE/SPACE_1091.jpg,SPACE,dark
data/train/S/S_579.jpg,S,light
data/train/F/F_1081.jpg,F,dark
data/train/I/I_1192.jpg,I,dark
data/train/V/V_767.jpg,V,light
data/train/R/R_858.jpg,R,light
data/train/R/R_54.jpg,R,medium
data/train/Y/Y_1357.jpg,Y,dark
data/train/SPACE/SPACE_901.jpg,SPACE,light
data/train/L/L_1093.jpg,L,dark
data/train/Y/Y_1201.jpg,Y,dark
data/train/I/I_859.jpg,I,light
data/train/G/G_109.jpg,G,medium
data/train/J/J_476.jpg,J,medium
data/train/N/N_602.jpg,N,light
data/train/L/L_1448.jpg,L,dark
data/train/F/F_1083.jpg,F,dark
data/train/F/F_47.jpg,F,medium
data/train/S/S_816.jpg,S,light
data/train/L/L_1391.jpg,L,dark
data/train/U/U_87.jpg,U,medium
data/train/W/W_1369.jpg,W,dark
data/train/G/G_477.jpg,G,medium
data/train/O/O_160.jpg,O,medium
data/train/V/V_176.jpg,V,medium
data/train/E/E_909.jpg,E,light
data/train/SPACE/SPACE_416.jpg,SPACE,medium
data/train/SPACE/SPACE_320.jpg,SPACE,medium
data/train/G/G_687.jpg,G,light
data/train/U/U_815.jpg,U,light
data/train/C/C_539.jpg,C,
data/train/X/X_1469.jpg,X,dark
data/train/D/D_1380.jpg,D,dark
data/train/O/O_76.jpg,O,
data/train/DEL/DEL_924.jpg,DEL,light
data/train/M/M_1107.jpg,M,dark
data/train/J/J_330.jpg,J,medium
data/train/T/T_1262.jpg,T,dark
data/train/H/H_882.jpg,H,light
data/train/A/A_1485.jpg,A,dark
data/train/B/B_786.jpg,B,light
data/train/B/B_1379.jpg,B,dark
data/train/I/I_1392.jpg,I,dark
data/train/G/G_1323.jpg,G,dark
data/train/V/V_763.jpg,V,light
data/train/V/V_787.jpg,V,light
data/train/L/L_205.jpg,L,medium
data/train/E/E_694.jpg,E,light
data/train/C/C_590.jpg,C,light
data/train/M/M_559.jpg,M,light
data/train/SPACE/SPACE_266.jpg,SPACE,medium
data/train/T/T_819.jpg,T,light
data/train/I/I_436.jpg,I,medium
data/train/C/C_908.jpg,C,light
data/train/W/W_692.jpg,W,light
data/train/T/T_739.jpg,T,light
data/train/K/K_811.jpg,K,light
data/train/O/O_750.jpg,O,light
data/train/N/N_123.jpg,N,medium
data/train/V/V_1128.jpg,V,dark
data/train/A/A_329.jpg,A,medium
data/train/N/N_572.jpg,N,light
data/train/X/X_993.jpg,X,light
data/train/E/E_1297.jpg,E,dark
data/train/L/L_1030.jpg,L,dark
data/train/V/V_879.jpg,V,light
data/train/K/K_76.jpg,K,medium
data/train/V/V_90.jpg,V,medium
data/train/I/I_1001.jpg,I,dark
data/train/E/E_212.jpg,E,medium
data/train/P/P_974.jpg,P,light
data/train/K/K_326.jpg,K,medium
data/train/D/D_364.jpg,D,medium
data/train/C/C_131.jpg,C,medium
data/train/B/B_506.jpg,B,light
data/train/N/N_371.jpg,N,medium
data/train/R/R_681.jpg,R,light
data/train/K/K_408.jpg,K,medium
data/train/X/X_1212.jpg,X,dark
data/train/B/B_989.jpg,B,light
data/train/T/T_927.jpg,T,light
data/train/L/L_1305.jpg,L,dark
data/train/N/N_1061.jpg,N,medium
data/train/P/P_754.jpg,P,light
data/train/I/I_162.jpg,I,medium
data/train/V/V_1317.jpg,V,dark
data/train/G/G_914.jpg,G,light
data/train/D/D_553.jpg,D,light
data/train/G/G_406.jpg,G,medium
data/train/G/G_1032.jpg,G,dark
data/train/Y/Y_860.jpg,Y,light
data/train/A/A_636.jpg,A,light
data/train/R/R_804.jpg,R,light
data/train/X/X_1056.jpg,X,dark
data/train/D/D_44.jpg,D,medium
data/train/P/P_1347.jpg,P,dark
data/train/A/A_7.jpg,A,medium
data/train/H/H_167.jpg,H,medium
data/train/C/C_405.jpg,C,medium
data/train/T/T_141.jpg,T,medium
data/train/X/X_656.jpg,X,light
data/train/U/U_834.jpg,U,light
data/train/L/L_617.jpg,L,light
data/train/O/O_755.jpg,O,light
data/train/W/W_624.jpg,W,
data/train/W/W_1469.jpg,W,dark
data/train/R/R_834.jpg,R,light
data/train/M/M_416.jpg,M,medium
data/train/K/K_37.jpg,K,medium
data/train/K/K_196.jpg,K,medium
data/train/P/P_197.jpg,P,medium
data/train/X/X_1438.jpg,X,dark
data/train/M/M_673.jpg,M,medium
data/train/Z/Z_187.jpg,Z,medium
data/train/X/X_1247.jpg,X,dark
data/train/P/P_464.jpg,P,medium
data/train/S/S_103.jpg,S,medium
data/train/N/N_366.jpg,N,medium
data/train/K/K_739.jpg,K,light
data/train/H/H_1424.jpg,H,dark
data/train/C/C_24.jpg,C,medium
data/train/L/L_268.jpg,L,medium
data/train/U/U_1367.jpg,U,dark
data/train/J/J_711.jpg,J,light
data/train/Q/Q_552.jpg,Q,light
data/train/N/N_1282.jpg,N,dark
data/train/E/E_180.jpg,E,medium
data/train/C/C_316.jpg,C,medium
data/train/T/T_1205.jpg,T,dark
data/train/A/A_950.jpg,A,light
data/train/Z/Z_1307.jpg,Z,dark
data/train/Z/Z_861.jpg,Z,light
data/train/C/C_502.jpg,C,light
data/train/V/V_1035.jpg,V,dark
data/train/DEL/DEL_425.jpg,DEL,medium
data/train/K/K_293.jpg,K,light
data/train/B/B_1317.jpg,B,dark
data/train/V/V_823.jpg,V,light
data/train/N/N_1233.jpg,N,dark
data/train/V/V_878.jpg,V,light
data/train/SPACE/SPACE_1413.jpg,SPACE,dark
data/train/E/E_563.jpg,E,light
data/train/R/R_695.jpg,R,light
data/train/Y/Y_1159.jpg,Y,dark
data/train/C/C_948.jpg,C,light
data/train/S/S_875.jpg,S,light
data/train/N/N_1038.jpg,N,dark
data/train/M/M_359.jpg,M,medium
data/train/A/A_413.jpg,A,medium
data/train/Q/Q_495.jpg,Q,medium
data/train/DEL/DEL_263.jpg,DEL,medium
data/train/T/T_1362.jpg,T,dark
data/train/O/O_1010.jpg,O,dark
data/train/I/I_732.jpg,I,light
data/train/R/R_1040.jpg,R,dark
data/train/Z/Z_648.jpg,Z,light
data/train/G/G_404.jpg,G,medium
data/train/Q/Q_508.jpg,Q,light
data/train/Y/Y_1139.jpg,Y,dark
data/train/Q/Q_1129.jpg,Q,dark
data/train/M/M_442.jpg,M,light
data/train/D/D_646.jpg,D,light
data/train/SPACE/SPACE_680.jpg,SPACE,light
data/train/C/C_268.jpg,C,medium
data/train/X/X_679.jpg,X,light
data/train/I/I_374.jpg,I,medium
data/train/W/W_706.jpg,W,light
data/train/J/J_702.jpg,J,light
data/train/Z/Z_1125.jpg,Z,dark
data/train/J/J_19.jpg,J,medium
data/train/I/I_431.jpg,I,medium
data/train/D/D_616.jpg,D,light
data/train/C/C_1391.jpg,C,dark
data/train/S/S_1334.jpg,S,dark
data/train/M/M_1238.jpg,M,dark
data/train/N/N_1323.jpg,N,dark
data/train/B/B_902.jpg,B,light
data/train/Q/Q_1245.jpg,Q,dark
data/train/X/X_1089.jpg,X,dark
data/train/H/H_60.jpg,H,medium
data/train/O/O_320.jpg,O,medium
data/train/W/W_1320.jpg,W,dark
data/train/J/J_740.jpg,J,light
data/train/T/T_864.jpg,T,light
data/train/P/P_103.jpg,P,medium
data/train/U/U_1049.jpg,U,dark
data/train/S/S_861.jpg,S,light
data/train/N/N_1214.jpg,N,dark
data/train/Q/Q_193.jpg,Q,medium
data/train/H/H_864.jpg,H,light
data/train/G/G_399.jpg,G,medium
data/train/H/H_883.jpg,H,
data/train/S/S_1054.jpg,S,dark
data/train/E/E_931.jpg,E,light
data/train/SPACE/SPACE_567.jpg,SPACE,light
data/train/DEL/DEL_869.jpg,DEL,light
data/train/X/X_296.jpg,X,medium
data/train/R/R_130.jpg,R,medium
data/train/K/K_379.jpg,K,medium
data/train/X/X_876.jpg,X,light
data/train/F/F_1.jpg,F,medium
data/train/Z/Z_1268.jpg,Z,dark
data/train/B/B_671.jpg,B,light
data/train/J/J_169.jpg,J,medium
data/train/D/D_964.jpg,D,medium
data/train/E/E_443.jpg,E,medium
data/train/O/O_919.jpg,O,light
data/train/S/S_1369.jpg,S,dark
data/train/W/W_337.jpg,W,medium
data/train/E/E_1087.jpg,E,dark
